,GEO.id,GEO.id2,GEO.display-label,Borough,Total_Housing_unit
329,1400000US36005045101,36005045101,"Census Tract 451.01, Bronx County, New York",BRONX,843
330,1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",BRONX,938
331,1400000US36005045600,36005045600,"Census Tract 456, Bronx County, New York",BRONX,1111
332,1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",BRONX,2056
333,1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",BRONX,1024
334,1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",BRONX,12840
335,1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",BRONX,2674
336,1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",BRONX,1296
337,1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",BRONX,29
338,1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",BRONX,2136
339,1400000US36047000100,36047000100,"Census Tract 1, Kings County, New York",BROOKLYN,2446
340,1400000US36047000200,36047000200,"Census Tract 2, Kings County, New York",BROOKLYN,449
341,1400000US36047000301,36047000301,"Census Tract 3.01, Kings County, New York",BROOKLYN,2275
342,1400000US36047000501,36047000501,"Census Tract 5.01, Kings County, New York",BROOKLYN,2024
343,1400000US36047000502,36047000502,"Census Tract 5.02, Kings County, New York",BROOKLYN,1675
344,1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",BROOKLYN,2141
345,1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",BROOKLYN,2089
346,1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",BROOKLYN,603
347,1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",BROOKLYN,1068
348,1400000US36047001500,36047001500,"Census Tract 15, Kings County, New York",BROOKLYN,3246
349,1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",BROOKLYN,0
350,1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",BROOKLYN,481
351,1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York",BROOKLYN,1882
352,1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",BROOKLYN,1741
353,1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",BROOKLYN,1619
354,1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",BROOKLYN,1304
355,1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",BROOKLYN,732
356,1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",BROOKLYN,1098
357,1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",BROOKLYN,1751
358,1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",BROOKLYN,1513
359,1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",BROOKLYN,880
360,1400000US36047003600,36047003600,"Census Tract 36, Kings County, New York",BROOKLYN,1913
361,1400000US36047003700,36047003700,"Census Tract 37, Kings County, New York",BROOKLYN,587
362,1400000US36047003800,36047003800,"Census Tract 38, Kings County, New York",BROOKLYN,749
363,1400000US36047003900,36047003900,"Census Tract 39, Kings County, New York",BROOKLYN,1211
364,1400000US36047004100,36047004100,"Census Tract 41, Kings County, New York",BROOKLYN,1611
365,1400000US36047004300,36047004300,"Census Tract 43, Kings County, New York",BROOKLYN,1709
366,1400000US36047004400,36047004400,"Census Tract 44, Kings County, New York",BROOKLYN,1040
367,1400000US36047004500,36047004500,"Census Tract 45, Kings County, New York",BROOKLYN,1757
368,1400000US36047004600,36047004600,"Census Tract 46, Kings County, New York",BROOKLYN,576
369,1400000US36047004700,36047004700,"Census Tract 47, Kings County, New York",BROOKLYN,815
370,1400000US36047004900,36047004900,"Census Tract 49, Kings County, New York",BROOKLYN,1096
371,1400000US36047005000,36047005000,"Census Tract 50, Kings County, New York",BROOKLYN,1176
372,1400000US36047005100,36047005100,"Census Tract 51, Kings County, New York",BROOKLYN,1085
373,1400000US36047005201,36047005201,"Census Tract 52.01, Kings County, New York",BROOKLYN,1126
374,1400000US36047005202,36047005202,"Census Tract 52.02, Kings County, New York",BROOKLYN,1516
375,1400000US36047005300,36047005300,"Census Tract 53, Kings County, New York",BROOKLYN,1071
376,1400000US36047005400,36047005400,"Census Tract 54, Kings County, New York",BROOKLYN,1867
377,1400000US36047005601,36047005601,"Census Tract 56.01, Kings County, New York",BROOKLYN,1532
378,1400000US36047005602,36047005602,"Census Tract 56.02, Kings County, New York",BROOKLYN,941
379,1400000US36047005800,36047005800,"Census Tract 58, Kings County, New York",BROOKLYN,1722
380,1400000US36047005900,36047005900,"Census Tract 59, Kings County, New York",BROOKLYN,676
381,1400000US36047006000,36047006000,"Census Tract 60, Kings County, New York",BROOKLYN,1199
382,1400000US36047006200,36047006200,"Census Tract 62, Kings County, New York",BROOKLYN,1336
383,1400000US36047006300,36047006300,"Census Tract 63, Kings County, New York",BROOKLYN,957
384,1400000US36047006400,36047006400,"Census Tract 64, Kings County, New York",BROOKLYN,1515
385,1400000US36047006500,36047006500,"Census Tract 65, Kings County, New York",BROOKLYN,2623
386,1400000US36047006600,36047006600,"Census Tract 66, Kings County, New York",BROOKLYN,1676
387,1400000US36047006700,36047006700,"Census Tract 67, Kings County, New York",BROOKLYN,1606
388,1400000US36047006800,36047006800,"Census Tract 68, Kings County, New York",BROOKLYN,1998
389,1400000US36047006900,36047006900,"Census Tract 69, Kings County, New York",BROOKLYN,1718
390,1400000US36047007000,36047007000,"Census Tract 70, Kings County, New York",BROOKLYN,1105
391,1400000US36047007100,36047007100,"Census Tract 71, Kings County, New York",BROOKLYN,1833
392,1400000US36047007200,36047007200,"Census Tract 72, Kings County, New York",BROOKLYN,645
393,1400000US36047007400,36047007400,"Census Tract 74, Kings County, New York",BROOKLYN,1651
394,1400000US36047007500,36047007500,"Census Tract 75, Kings County, New York",BROOKLYN,2233
395,1400000US36047007600,36047007600,"Census Tract 76, Kings County, New York",BROOKLYN,1505
396,1400000US36047007700,36047007700,"Census Tract 77, Kings County, New York",BROOKLYN,2142
397,1400000US36047007800,36047007800,"Census Tract 78, Kings County, New York",BROOKLYN,1617
398,1400000US36047008000,36047008000,"Census Tract 80, Kings County, New York",BROOKLYN,1351
399,1400000US36047008200,36047008200,"Census Tract 82, Kings County, New York",BROOKLYN,1530
400,1400000US36047008400,36047008400,"Census Tract 84, Kings County, New York",BROOKLYN,1169
401,1400000US36047008500,36047008500,"Census Tract 85, Kings County, New York",BROOKLYN,3087
402,1400000US36047008600,36047008600,"Census Tract 86, Kings County, New York",BROOKLYN,0
403,1400000US36047008800,36047008800,"Census Tract 88, Kings County, New York",BROOKLYN,1255
404,1400000US36047009000,36047009000,"Census Tract 90, Kings County, New York",BROOKLYN,976
405,1400000US36047009200,36047009200,"Census Tract 92, Kings County, New York",BROOKLYN,1707
406,1400000US36047009400,36047009400,"Census Tract 94, Kings County, New York",BROOKLYN,1653
407,1400000US36047009600,36047009600,"Census Tract 96, Kings County, New York",BROOKLYN,1987
408,1400000US36047009800,36047009800,"Census Tract 98, Kings County, New York",BROOKLYN,1978
409,1400000US36047010000,36047010000,"Census Tract 100, Kings County, New York",BROOKLYN,1905
410,1400000US36047010100,36047010100,"Census Tract 101, Kings County, New York",BROOKLYN,1597
411,1400000US36047010200,36047010200,"Census Tract 102, Kings County, New York",BROOKLYN,1491
412,1400000US36047010400,36047010400,"Census Tract 104, Kings County, New York",BROOKLYN,1762
413,1400000US36047010600,36047010600,"Census Tract 106, Kings County, New York",BROOKLYN,1542
414,1400000US36047010800,36047010800,"Census Tract 108, Kings County, New York",BROOKLYN,1519
415,1400000US36047011000,36047011000,"Census Tract 110, Kings County, New York",BROOKLYN,742
416,1400000US36047011200,36047011200,"Census Tract 112, Kings County, New York",BROOKLYN,2102
417,1400000US36047011400,36047011400,"Census Tract 114, Kings County, New York",BROOKLYN,1300
418,1400000US36047011600,36047011600,"Census Tract 116, Kings County, New York",BROOKLYN,1352
419,1400000US36047011700,36047011700,"Census Tract 117, Kings County, New York",BROOKLYN,1333
420,1400000US36047011800,36047011800,"Census Tract 118, Kings County, New York",BROOKLYN,680
421,1400000US36047011900,36047011900,"Census Tract 119, Kings County, New York",BROOKLYN,772
422,1400000US36047012000,36047012000,"Census Tract 120, Kings County, New York",BROOKLYN,370
423,1400000US36047012100,36047012100,"Census Tract 121, Kings County, New York",BROOKLYN,820
424,1400000US36047012200,36047012200,"Census Tract 122, Kings County, New York",BROOKLYN,1697
425,1400000US36047012600,36047012600,"Census Tract 126, Kings County, New York",BROOKLYN,933
426,1400000US36047012700,36047012700,"Census Tract 127, Kings County, New York",BROOKLYN,1652
427,1400000US36047012801,36047012801,"Census Tract 128.01, Kings County, New York",BROOKLYN,779
428,1400000US36047012901,36047012901,"Census Tract 129.01, Kings County, New York",BROOKLYN,1068
429,1400000US36047012902,36047012902,"Census Tract 129.02, Kings County, New York",BROOKLYN,962
430,1400000US36047013000,36047013000,"Census Tract 130, Kings County, New York",BROOKLYN,2058
431,1400000US36047013100,36047013100,"Census Tract 131, Kings County, New York",BROOKLYN,1975
432,1400000US36047013200,36047013200,"Census Tract 132, Kings County, New York",BROOKLYN,743
433,1400000US36047013300,36047013300,"Census Tract 133, Kings County, New York",BROOKLYN,1989
434,1400000US36047013400,36047013400,"Census Tract 134, Kings County, New York",BROOKLYN,1591
435,1400000US36047013500,36047013500,"Census Tract 135, Kings County, New York",BROOKLYN,1626
436,1400000US36047013600,36047013600,"Census Tract 136, Kings County, New York",BROOKLYN,1685
437,1400000US36047013700,36047013700,"Census Tract 137, Kings County, New York",BROOKLYN,1508
438,1400000US36047013800,36047013800,"Census Tract 138, Kings County, New York",BROOKLYN,1504
439,1400000US36047013900,36047013900,"Census Tract 139, Kings County, New York",BROOKLYN,1615
440,1400000US36047014000,36047014000,"Census Tract 140, Kings County, New York",BROOKLYN,831
441,1400000US36047014100,36047014100,"Census Tract 141, Kings County, New York",BROOKLYN,1591
442,1400000US36047014200,36047014200,"Census Tract 142, Kings County, New York",BROOKLYN,1352
443,1400000US36047014300,36047014300,"Census Tract 143, Kings County, New York",BROOKLYN,1661
444,1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",BROOKLYN,1854
445,1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",BROOKLYN,933
446,1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",BROOKLYN,529
447,1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",BROOKLYN,2367
448,1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",BROOKLYN,656
449,1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",BROOKLYN,1653
450,1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",BROOKLYN,954
451,1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",BROOKLYN,1309
452,1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",BROOKLYN,0
453,1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",BROOKLYN,1630
454,1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",BROOKLYN,2134
455,1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",BROOKLYN,2896
456,1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",BROOKLYN,1939
457,1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",BROOKLYN,1500
458,1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",BROOKLYN,1157
459,1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",BROOKLYN,1484
460,1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",BROOKLYN,241
461,1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",BROOKLYN,2624
462,1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",BROOKLYN,738
463,1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",BROOKLYN,2272
464,1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",BROOKLYN,749
465,1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",BROOKLYN,2225
466,1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",BROOKLYN,1267
467,1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",BROOKLYN,1676
468,1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",BROOKLYN,1136
469,1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",BROOKLYN,750
470,1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",BROOKLYN,0
471,1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",BROOKLYN,937
472,1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",BROOKLYN,0
473,1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",BROOKLYN,940
474,1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",BROOKLYN,1644
475,1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",BROOKLYN,1105
476,1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",BROOKLYN,2254
477,1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",BROOKLYN,1236
478,1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",BROOKLYN,1416
479,1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",BROOKLYN,872
480,1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",BROOKLYN,1809
481,1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",BROOKLYN,703
482,1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",BROOKLYN,667
483,1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",BROOKLYN,1048
484,1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",BROOKLYN,1720
485,1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",BROOKLYN,1221
486,1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",BROOKLYN,921
487,1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",BROOKLYN,2301
488,1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",BROOKLYN,1241
489,1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",BROOKLYN,1882
490,1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",BROOKLYN,1690
